Ticker,HoldingName,WeightPct
,"VIVALA TL 2L USD",0.0
,"TERCN TL DD 1L USD",0.0
,"BAMREP 5.292 10/28/33",0.0
,"BAC 1.978 09/15/27",0.0
,"USDP MXNC 17.25 07/31/26",0.0
,"BCECN 3 03/17/31",0.0
,"ETRHWY 3.67 03/08/49",0.0
,"NVLAUT 4.114 03/31/2042",0.0
,"ENBGAS 4.15 08/17/32",0.0
,"REMSQC 4.791 06/22/56",0.0
,"BAMREP 5.88 11/09/32",0.0
,"SWAPTION C 2.25 10/31/26",0.0
,"TOYOTA 3.74 05/21/30",0.0
,"RY 4.612 07/26/27 CORP",0.0
,"ENB 5.21 02/25/2036",0.0
,"AUG 26 PUT HYG US 78.0000",0.0
,"USDP CADC 1.4015 07/30/26",0.0
,"CRRUCN 3.133 08/12/2031",0.0
,"WMT 2 3/8 09/24/29",0.0
,"SLFCN 2.8 11/21/33",0.0
,"KPERST 0 01/30/31",0.0
,"NACN 5.279 02/15/34",0.0
,"ENBGAS 4.2 06/02/44",0.0
,"LVLT 3 3/4 07/15/29",0.0
,"LUCACN 3.315 02/14/2050",0.0
,"RUSCN 4.423 03/28/30",0.0
,"CRDPOW 4.087 06/30/34",0.0
,"CANNABIST COMPANY HOLDING",0.0
,"CJTCN 4.599 06/30/30",0.0
,"TCN 4.95 03/28/33",0.0
,"DIRUCN 4.287 07/03/30",0.0
,"WELL 4.25 04/15/2028",0.0
,"BCECN 5.15 11/14/28",0.0
,"CRDPOW 4.087 09/30/34",0.0
,"NAKJUI PIK-TERM 1L USD",0.0
,"SWAPTION C 2.28 12/08/26",0.0
,"BIP 2.855 09/01/2032",0.0
,"HYNMTR 4.895 01/31/29",0.0
,"GTAA 6.47% 02/02/2034",0.0
,"VANAIR 1.76 09/20/2030",0.0
,"HYNMTR 4.004 05/13/31",0.0
,"USDP CADC 1.4015 07/17/26",0.0
,"NEW LOOK VISION TL",0.0
,"SINOCE 0 03/27/27",0.0
,"WELL 2.95 01/15/2027",0.0
,"EPCOR 3.554 11/27/47",0.0
,"NEW LOOK VISION 05/2028",0.0
,"LUINCO TL B 1L USD",0.0
,"SWAPTION C 1.75 11/06/26",0.0
,"BCICN TL DD 1L CAD",0.0
,"TCN 2.85 11/13/31",0.0
,"SWAPTION C 1.848 10/07/26",0.0
,"SWAPTION C 1.67 10/31/26",0.0
,"SWAPTION C 2.332 07/31/26",0.0
,"JUL 26 PUT HYG US 78.0000",0.0
,"SWAPTION P 102 07/15/26",0.0
,"JUL 26 PUT HYG US 77.0000",0.0
,"DSG TOPCO INC",0.0
,"AAC HOLDINGS INC",0.0
,"KAISAG 0 12/31/30",0.0
,"KAISAG 0 12/31/29",0.0
,"KAISAG 0 12/31/28",0.0
,"KAISAG 0 12/31/32",0.0
,"SWAPTION C 2.104 07/29/26",0.0
,"IQOR US INC",0.0
,"KAISAG 0 12/31/27",0.0
,"KAISAG 0 12/31/31",0.0
,"Kaisa Group Holdings Ltd",0.0
,"KAISAG 0 12/31/26",0.0
,"CIFIHG 2 3/4 12/30/29",0.0
,"CIFIHG 1 06/30/31",0.0
,"CIFIHG 0 06/30/29",0.0
,"SWAPTION P 98 07/15/26",-0.0
,"JUL 26 PUT HYG US 73.0000",-0.0
,"JUL 26 PUT HYG US 74.0000",-0.0
,"USDP MXNC 17 07/31/26",-0.0
,"SWAPTION P 100.5 08/19/26",-0.0
,"USDP JPYC 157.9 07/13/26",-0.0
,"SWAPTION P 101.5 09/16/26",-0.0
,"Cash, Cash Equivalents 1",3.3
