Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"1171","YANKUANG ENERGY GROUP COMPANY H","Energy","Equity","1,807,769.81","0.04","1,807,769.81","821,100.00","2.20","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"011070","LG INNOTEK LTD","Information Technology","Equity","1,803,005.77","0.04","1,803,005.77","3,513.00","513.24","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"300502","EOPTOLINK TECHNOLOGY INC A","Information Technology","Equity","1,792,282.12","0.04","1,792,282.12","20,248.00","88.52","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"MOH","MOTOR OIL (HELLAS) CORINTH REFINER","Energy","Equity","1,790,678.62","0.04","1,790,678.62","15,935.00","112.37","Greece","Athens Exchange S.A. Cash Market","CAD","0.62","EUR"
"4013","DR SULAIMAN AL HABIB MEDICAL GRP","Health Care","Equity","1,787,120.62","0.04","1,787,120.62","21,052.00","84.89","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"MBK","MBANK SA","Financials","Equity","1,782,216.30","0.04","1,782,216.30","3,366.00","529.48","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"RADL3","RAIA DROGASIL","Consumer Staples","Equity","1,763,091.85","0.04","1,763,091.85","319,607.00","5.52","Brazil","XBSP","CAD","3.69","BRL"
"2404","UNITED INTEGRATED SERVICES","Industrials","Equity","1,762,213.46","0.04","1,762,213.46","39,000.00","45.18","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"BBDC3","BANCO BRADESCO","Financials","Equity","1,760,192.01","0.04","1,760,192.01","404,873.00","4.35","Brazil","XBSP","CAD","3.69","BRL"
"3702","WPG HOLDINGS","Information Technology","Equity","1,753,000.99","0.04","1,753,000.99","360,000.00","4.87","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"LUPIN","LUPIN","Health Care","Equity","1,742,978.97","0.04","1,742,978.97","56,983.00","30.59","India","National Stock Exchange Of India","CAD","68.59","INR"
"1208","MMG LTD","Materials","Equity","1,740,447.46","0.04","1,740,447.46","1,139,200.00","1.53","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"601288","AGRICULTURAL BANK OF CHINA LTD A","Financials","Equity","1,732,306.14","0.04","1,732,306.14","1,205,300.00","1.44","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"1101","TAIWAN CEMENT","Materials","Equity","1,731,167.44","0.04","1,731,167.44","1,614,000.00","1.07","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"601318","PING AN INSURANCE (GROUP) OF CHINA","Financials","Equity","1,730,513.87","0.04","1,730,513.87","155,500.00","11.13","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"148","KINGBOARD HOLDINGS","Information Technology","Equity","1,729,293.24","0.04","1,729,293.24","177,500.00","9.74","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"788","CHINA TOWER CORP LTD H","Communication","Equity","1,720,655.04","0.04","1,720,655.04","1,067,100.00","1.61","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"3293","INTERNATIONAL GAMES SYSTEM LTD","Communication","Equity","1,717,467.18","0.04","1,717,467.18","54,000.00","31.80","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"BRL","BRL CASH","Cash and/or Derivatives","Cash","1,713,019.67","0.04","1,713,019.67","6,316,182.00","27.12","Brazil","-","CAD","3.69","BRL"
"688041","HYGON INFORMATION TECHNOLOGY LTD A","Information Technology","Equity","1,706,640.86","0.04","1,706,640.86","35,265.00","48.39","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"DIXON","DIXON TECHNOLOGIES (INDIA) LTD","Consumer Discretionary","Equity","1,701,140.36","0.04","1,701,140.36","8,780.00","193.75","India","National Stock Exchange Of India","CAD","68.59","INR"
"FIBRAPL14","PROLOGIS PROPERTY MEXICO REIT","Real Estate","Equity","1,678,819.29","0.03","1,678,819.29","272,348.00","6.16","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"1919","COSCO SHIPPING HOLDINGS LTD H","Industrials","Equity","1,671,683.26","0.03","1,671,683.26","558,500.00","2.99","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"836","CHINA RESOURCES POWER LTD","Utilities","Equity","1,668,154.39","0.03","1,668,154.39","498,000.00","3.35","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"FALABELLA","FALABELLA SACI","Consumer Discretionary","Equity","1,666,172.50","0.03","1,666,172.50","172,896.00","9.64","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"INDUSTOWER","INDUS TOWERS LTD","Communication","Equity","1,665,192.44","0.03","1,665,192.44","299,516.00","5.56","India","National Stock Exchange Of India","CAD","68.59","INR"
"015760","KOREA ELECTRIC POWER","Utilities","Equity","1,665,098.57","0.03","1,665,098.57","53,060.00","31.38","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"ZAR","ZAR CASH","Cash and/or Derivatives","Cash","1,660,350.31","0.03","1,660,350.31","19,311,299.00","8.60","South Africa","-","CAD","11.63","ZAR"
"1140","BANK ALBILAD","Financials","Equity","1,660,066.49","0.03","1,660,066.49","180,146.00","9.22","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"2356","INVENTEC","Information Technology","Equity","1,659,231.23","0.03","1,659,231.23","615,000.00","2.70","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"PFC","POWER FINANCE CORPORATION LTD","Financials","Equity","1,648,940.46","0.03","1,648,940.46","327,890.00","5.03","India","National Stock Exchange Of India","CAD","68.59","INR"
"FUNO11","FIBRA UNO ADMINISTRACION REIT","Real Estate","Equity","1,644,537.48","0.03","1,644,537.48","678,751.00","2.42","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LTD","Financials","Equity","1,636,369.68","0.03","1,636,369.68","47,009.00","34.81","India","National Stock Exchange Of India","CAD","68.59","INR"
"2513","Z AI CO LTD H","Information Technology","Equity","1,635,812.51","0.03","1,635,812.51","12,400.00","131.92","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ENEV3","ENEVA","Utilities","Equity","1,635,991.70","0.03","1,635,991.70","218,874.00","7.47","Brazil","XBSP","CAD","3.69","BRL"
"3105","WIN SEMICONDUCTORS CORP","Information Technology","Equity","1,611,655.41","0.03","1,611,655.41","78,000.00","20.66","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"6515","WINWAY TECHNOLOGY","Information Technology","Equity","1,610,865.77","0.03","1,610,865.77","6,000.00","268.48","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"BVT","BIDVEST GROUP","Industrials","Equity","1,601,602.71","0.03","1,601,602.71","80,921.00","19.79","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"POLYCAB","POLYCAB INDIA","Industrials","Equity","1,592,325.95","0.03","1,592,325.95","13,306.00","119.67","India","National Stock Exchange Of India","CAD","68.59","INR"
"AKBNK.E","AKBANK A","Financials","Equity","1,588,351.49","0.03","1,588,351.49","772,559.00","2.06","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"KTB.R","KRUNG THAI BANK PUBLIC NON-VOTING","Financials","Equity","1,586,023.83","0.03","1,586,023.83","840,900.00","1.89","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"BHARATFORG","BHARAT FORGE","Consumer Discretionary","Equity","1,583,230.54","0.03","1,583,230.54","56,600.00","27.97","India","National Stock Exchange Of India","CAD","68.59","INR"
"2324","COMPAL ELECTRONICS","Information Technology","Equity","1,581,631.54","0.03","1,581,631.54","964,000.00","1.64","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2207","HOTAI MOTOR LTD","Consumer Discretionary","Equity","1,580,933.15","0.03","1,580,933.15","67,740.00","23.34","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"SUZLON","SUZLON ENERGY","Industrials","Equity","1,580,116.46","0.03","1,580,116.46","2,547,833.00","0.62","India","National Stock Exchange Of India","CAD","68.59","INR"
"LENSKART","LENSKART SOLUTIONS LTD","Consumer Discretionary","Equity","1,576,724.73","0.03","1,576,724.73","159,059.00","9.91","India","National Stock Exchange Of India","CAD","68.59","INR"
"SOLARINDS","SOLAR INDUSTRIES INDIA LTD","Materials","Equity","1,572,832.82","0.03","1,572,832.82","5,734.00","274.30","India","National Stock Exchange Of India","CAD","68.59","INR"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","1,571,722.95","0.03","1,571,722.95","69,487.00","22.62","India","National Stock Exchange Of India","CAD","68.59","INR"
"005387","HYUNDAI MOTOR S2 PREF","Consumer Discretionary","Equity","1,571,779.31","0.03","1,571,779.31","8,975.00","175.13","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"003670","POSCO FUTURE M LTD","Industrials","Equity","1,571,075.36","0.03","1,571,075.36","8,518.00","184.44","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"3036","WT MICROELECTRONICS","Information Technology","Equity","1,566,549.07","0.03","1,566,549.07","175,048.00","8.95","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"601398","INDUSTRIAL AND COMMERCIAL BANK OF","Financials","Equity","1,562,318.96","0.03","1,562,318.96","920,100.00","1.70","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"20","SENSETIME GROUP CLASS B INC","Information Technology","Equity","1,561,929.08","0.03","1,561,929.08","7,271,000.00","0.21","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"006800","MIRAE ASSET SECURITIES CO LTD","Financials","Equity","1,557,059.60","0.03","1,557,059.60","48,369.00","32.19","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"DEWA","DUBAI ELECTRICITY AND WATER AUTHOR","Utilities","Equity","1,553,213.62","0.03","1,553,213.62","1,477,802.00","1.05","United Arab Emirates","Dubai Financial Market","CAD","2.63","AED"
"AUROPHARMA","AUROBINDO PHARMA","Health Care","Equity","1,551,486.31","0.03","1,551,486.31","62,971.00","24.64","India","National Stock Exchange Of India","CAD","68.59","INR"
"2611","GUOTAI HAITONG SECURITIES CO LTD H","Financials","Equity","1,551,866.83","0.03","1,551,866.83","579,568.00","2.68","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"JBS","JBS N V NV CLASS A","Consumer Staples","Equity","1,547,140.92","0.03","1,547,140.92","91,722.00","16.87","Brazil","New York Stock Exchange Inc.","CAD","0.71","USD"
"TAL","TAL EDUCATION GROUP ADR REPTG","Consumer Discretionary","Equity","1,537,842.53","0.03","1,537,842.53","93,976.00","16.36","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"KBANK.R","KASIKORNBANK PUBLIC NON-VOTING DR","Financials","Equity","1,536,532.50","0.03","1,536,532.50","144,900.00","10.60","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"ASHOKLEY","ASHOK LEYLAND","Industrials","Equity","1,527,846.13","0.03","1,527,846.13","660,695.00","2.31","India","National Stock Exchange Of India","CAD","68.59","INR"
"002594","BYD A","Consumer Discretionary","Equity","1,526,086.10","0.03","1,526,086.10","86,100.00","17.72","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"FORTIS","FORTIS HEALTHCARE LTD","Health Care","Equity","1,525,734.71","0.03","1,525,734.71","118,107.00","12.92","India","National Stock Exchange Of India","CAD","68.59","INR"
"358","JIANGXI COPPER LTD H","Materials","Equity","1,516,513.71","0.03","1,516,513.71","255,000.00","5.95","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6415","SILERGY","Information Technology","Equity","1,514,529.68","0.03","1,514,529.68","84,000.00","18.03","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"TME","TENCENT MUSIC ENTERTAINMENT GROUP","Communication","Equity","1,513,963.76","0.03","1,513,963.76","139,311.00","10.87","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"IQCD","INDUSTRIES QATAR","Industrials","Equity","1,514,000.95","0.03","1,514,000.95","380,066.00","3.98","Qatar","Qatar Exchange","CAD","2.60","QAR"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","1,512,793.56","0.03","1,512,793.56","172,900.00","8.75","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6618","JD HEALTH INTERNATIONAL INC","Consumer Staples","Equity","1,510,310.78","0.03","1,510,310.78","244,150.00","6.19","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1818","ZHAOJIN MINING INDUSTRY LTD H","Materials","Equity","1,510,031.79","0.03","1,510,031.79","414,000.00","3.65","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"OUT","OUTSURANCE GROUP","Financials","Equity","1,506,863.44","0.03","1,506,863.44","204,864.00","7.36","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","1,506,888.34","0.03","1,506,888.34","81,709.00","18.44","India","National Stock Exchange Of India","CAD","68.59","INR"
"DNP","DINO POLSKA","Consumer Staples","Equity","1,504,893.07","0.03","1,504,893.07","112,903.00","13.33","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"ASURB","GRUPO AEROPORTUARIO DEL SURESTE B","Industrials","Equity","1,497,785.18","0.03","1,497,785.18","43,679.00","34.29","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"010950","S-OIL","Energy","Equity","1,497,432.46","0.03","1,497,432.46","9,719.00","154.07","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"3908","CHINA INTERNATIONAL CAPITAL H","Financials","Equity","1,497,003.76","0.03","1,497,003.76","428,000.00","3.50","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"CAD","CAD CASH","Cash and/or Derivatives","Cash","1,494,861.58","0.03","1,494,861.58","1,494,862.00","100.00","Canada","-","CAD","1.00","CAD"
"MARICO","MARICO","Consumer Staples","Equity","1,488,558.32","0.03","1,488,558.32","124,975.00","11.91","India","National Stock Exchange Of India","CAD","68.59","INR"
"DLF","DLF LTD","Real Estate","Equity","1,484,981.06","0.03","1,484,981.06","159,155.00","9.33","India","National Stock Exchange Of India","CAD","68.59","INR"
"007660","ISUPETASYS LTD","Information Technology","Equity","1,484,339.52","0.03","1,484,339.52","13,833.00","107.30","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"ITUB3","ITAU UNIBANCO HOLDING SA","Financials","Equity","1,483,864.16","0.03","1,483,864.16","116,957.00","12.69","Brazil","XBSP","CAD","3.69","BRL"
"VIVT3","TELEFONICA BRASIL SA","Communication","Equity","1,483,084.30","0.03","1,483,084.30","176,970.00","8.38","Brazil","XBSP","CAD","3.69","BRL"
"272210","HANWHA SYSTEMS LTD","Industrials","Equity","1,465,355.78","0.03","1,465,355.78","18,678.00","78.45","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"TRUE.R","TRUE CORPORATION NON-VOTING DR","Communication","Equity","1,456,852.20","0.03","1,456,852.20","2,736,900.00","0.53","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"BDO","BDO UNIBANK","Financials","Equity","1,456,370.68","0.03","1,456,370.68","571,014.00","2.55","Philippines","Philippine Stock Exchange Inc.","CAD","44.85","PHP"
"ASII","ASTRA INTERNATIONAL","Industrials","Equity","1,449,409.80","0.03","1,449,409.80","3,751,800.00","0.39","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"002371","NAURA TECHNOLOGY GROUP LTD A","Information Technology","Equity","1,446,525.34","0.03","1,446,525.34","10,420.00","138.82","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"2834","TAIWAN BUSINESS BANK LTD","Financials","Equity","1,442,225.79","0.03","1,442,225.79","1,753,377.00","0.82","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"259960","KRAFTON","Communication","Equity","1,436,634.69","0.03","1,436,634.69","6,991.00","205.50","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"3606","FUYAO GLASS INDUSTRY GROUP LTD H","Consumer Discretionary","Equity","1,436,719.72","0.03","1,436,719.72","146,000.00","9.84","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"3533","LOTES","Information Technology","Equity","1,432,538.72","0.03","1,432,538.72","21,000.00","68.22","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"UNITDSPR","UNITED SPIRITS","Consumer Staples","Equity","1,429,091.62","0.03","1,429,091.62","70,522.00","20.26","India","National Stock Exchange Of India","CAD","68.59","INR"
"247540","ECOPRO BM LTD","Industrials","Equity","1,419,207.57","0.03","1,419,207.57","13,651.00","103.96","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"YTLPOWR","YTL POWER INTERNATIONAL","Utilities","Equity","1,414,940.54","0.03","1,414,940.54","732,640.00","1.93","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"MFSL","MAX FINANCIAL SERVICES LTD","Financials","Equity","1,412,926.46","0.03","1,412,926.46","62,366.00","22.66","India","National Stock Exchange Of India","CAD","68.59","INR"
"IOC","INDIAN OIL CORP","Energy","Equity","1,410,638.05","0.03","1,410,638.05","720,636.00","1.96","India","National Stock Exchange Of India","CAD","68.59","INR"
"1816","CGN POWER LTD H","Utilities","Equity","1,410,166.29","0.03","1,410,166.29","2,650,000.00","0.53","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BIMBOA","GRUPO BIMBO A","Consumer Staples","Equity","1,406,781.61","0.03","1,406,781.61","313,420.00","4.49","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"6030","CITIC SECURITIES COMPANY H","Financials","Equity","1,389,292.57","0.03","1,389,292.57","321,500.00","4.32","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"GAIL","GAIL INDIA LTD","Utilities","Equity","1,389,113.39","0.03","1,389,113.39","553,973.00","2.51","India","National Stock Exchange Of India","CAD","68.59","INR"
"JINDALSTEL","JINDAL STEEL LTD","Materials","Equity","1,383,337.28","0.03","1,383,337.28","84,090.00","16.45","India","National Stock Exchange Of India","CAD","68.59","INR"
"NYKAA","FSN E-COMMERCE VENTURES","Consumer Discretionary","Equity","1,382,337.90","0.03","1,382,337.90","292,876.00","4.72","India","National Stock Exchange Of India","CAD","68.59","INR"
"CDR","CD PROJEKT RED","Communication","Equity","1,379,669.24","0.03","1,379,669.24","15,630.00","88.27","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"BFT","BENEFIT SYSTEMS","Industrials","Equity","1,378,066.44","0.03","1,378,066.44","735.00","1,874.92","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"9698","GDS HOLDINGS CLASS A","Information Technology","Equity","1,374,681.50","0.03","1,374,681.50","255,000.00","5.39","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BSE","BSE LTD","Financials","Equity","1,372,199.45","0.03","1,372,199.45","28,881.00","47.51","India","National Stock Exchange Of India","CAD","68.59","INR"
"BOUBYAN","BOUBYAN BANK","Financials","Equity","1,371,003.97","0.03","1,371,003.97","460,128.00","2.98","Kuwait","Kuwait Stock Exchange","CAD","0.22","KWD"
"APLAPOLLO","APL APOLLO TUBES LTD","Materials","Equity","1,363,059.95","0.03","1,363,059.95","43,517.00","31.32","India","National Stock Exchange Of India","CAD","68.59","INR"
"IDFCFIRSTB","IDFC FIRST BANK LTD","Financials","Equity","1,362,451.75","0.03","1,362,451.75","1,082,527.00","1.26","India","National Stock Exchange Of India","CAD","68.59","INR"
