Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"RKT","RECKITT BENCKISER GROUP PLC","Consumer Staples","Equity","33,307.47","0.11","33,307.47","356.00","93.49","United Kingdom","London Stock Exchange","CAD","-","GBP"
"8750","DAIICHI LIFE GROUP","Financials","Equity","33,228.27","0.11","33,228.27","1,916.00","17.34","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"ASM","ASM INTERNATIONAL NV","Information Technology","Equity","33,150.52","0.11","33,150.52","26.00","1,270.40","Netherlands","Euronext Amsterdam","CAD","-","EUR"
"2383","ELITE MATERIAL","Information Technology","Equity","32,962.64","0.11","32,962.64","160.00","205.96","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"HOLN","HOLCIM LTD AG","Materials","Equity","32,916.14","0.11","32,916.14","284.00","115.87","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"9999","NETEASE","Communication","Equity","32,370.40","0.10","32,370.40","981.00","33.00","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"2222","SAUDI ARABIAN OIL","Energy","Equity","32,075.76","0.10","32,075.76","3,369.00","9.52","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"TSCO","TESCO PLC","Consumer Staples","Equity","31,847.54","0.10","31,847.54","3,543.00","8.99","United Kingdom","London Stock Exchange","CAD","-","GBP"
"HLN","HALEON PLC","Health Care","Equity","31,672.35","0.10","31,672.35","4,996.00","6.34","United Kingdom","London Stock Exchange","CAD","-","GBP"
"8725","MS&AD INSURANCE GROUP HOLDINGS","Financials","Equity","31,493.95","0.10","31,493.95","667.00","47.24","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SSE","SSE PLC","Utilities","Equity","31,370.82","0.10","31,370.82","675.00","46.45","United Kingdom","London Stock Exchange","CAD","-","GBP"
"PDD","PDD HOLDINGS ADS","Consumer Discretionary","Equity","31,213.62","0.10","31,213.62","287.00","108.72","China","NASDAQ","CAD","-","USD"
"LR","LEGRAND SA","Industrials","Equity","31,200.50","0.10","31,200.50","142.00","218.96","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"2881","FUBON FINANCIAL HOLDING","Financials","Equity","31,114.03","0.10","31,114.03","4,679.00","6.65","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"388","HONG KONG EXCHANGES AND CLEARING","Financials","Equity","31,109.33","0.10","31,109.33","449.00","69.28","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"3037","UNIMICRON TECHNOLOGY","Information Technology","Equity","31,044.34","0.10","31,044.34","753.00","41.24","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"7267","HONDA MOTOR","Consumer Discretionary","Equity","30,980.83","0.10","30,980.83","2,020.00","15.34","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SAND","SANDVIK","Industrials","Equity","30,633.79","0.10","30,633.79","576.00","53.16","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"PRY","PRYSMIAN","Industrials","Equity","30,393.96","0.10","30,393.96","156.00","195.43","Italy","Borsa Italiana","CAD","-","EUR"
"6301","KOMATSU","Industrials","Equity","30,376.16","0.10","30,376.16","479.00","63.39","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"PETR3","PETROLEO BRASILEIRO SA PETROBRAS","Energy","Equity","30,372.92","0.10","30,372.92","2,073.00","14.65","Brazil","XBSP","CAD","-","BRL"
"DSV","DSV","Industrials","Equity","30,366.83","0.10","30,366.83","108.00","281.85","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","-","DKK"
"GFI","GOLD FIELDS","Materials","Equity","30,304.17","0.10","30,304.17","499.00","60.77","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"G","ASSICURAZIONI GENERALI","Financials","Equity","30,213.91","0.10","30,213.91","407.00","74.20","Italy","Borsa Italiana","CAD","-","EUR"
"6701","NEC","Information Technology","Equity","30,187.40","0.10","30,187.40","687.00","43.97","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SE","SEA ADS REPRESENTING LTD CLASS A","Consumer Discretionary","Equity","29,726.42","0.10","29,726.42","210.00","141.64","Singapore","New York Stock Exchange Inc.","CAD","-","USD"
"1211","BYD H","Consumer Discretionary","Equity","29,684.94","0.10","29,684.94","2,051.00","14.47","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"U11","UNITED OVERSEAS BANK LTD","Financials","Equity","29,450.19","0.10","29,450.19","641.00","45.92","Singapore","Singapore Exchange","CAD","-","SGD"
"REP","REPSOL","Energy","Equity","29,423.93","0.10","29,423.93","615.00","47.81","Spain","Bolsa De Madrid","CAD","-","EUR"
"7182","JAPAN POST BANK LTD","Financials","Equity","29,378.71","0.10","29,378.71","996.00","29.51","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"5802","SUMITOMO ELECTRIC INDUSTRIES","Consumer Discretionary","Equity","29,335.64","0.10","29,335.64","1,592.00","18.43","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2891","CTBC FINANCIAL HOLDING","Financials","Equity","29,113.51","0.09","29,113.51","9,331.00","3.12","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"GMG","GOODMAN GROUP UNITS","Real Estate","Equity","28,835.33","0.09","28,835.33","1,115.00","25.86","Australia","Asx - All Markets","CAD","-","AUD"
"GIVN","GIVAUDAN SA","Materials","Equity","28,661.49","0.09","28,661.49","5.00","5,552.16","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"8630","SOMPO HOLDINGS","Financials","Equity","28,661.05","0.09","28,661.05","456.00","62.81","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SGO","COMPAGNIE DE SAINT GOBAIN SA","Industrials","Equity","28,609.34","0.09","28,609.34","253.00","113.00","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","28,524.25","0.09","28,524.25","1,615.00","17.66","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"LUMI","BANK LEUMI LE ISRAEL","Financials","Equity","28,275.89","0.09","28,275.89","785.00","36.02","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"KBC","KBC GROEP","Financials","Equity","28,028.68","0.09","28,028.68","131.00","214.30","Belgium","Nyse Euronext - Euronext Brussels","CAD","-","EUR"
"MBG","MERCEDES-BENZ GROUP N AG","Consumer Discretionary","Equity","27,985.83","0.09","27,985.83","377.00","74.21","Germany","Xetra","CAD","-","EUR"
"9432","NTT","Communication","Equity","27,733.33","0.09","27,733.33","17,119.00","1.62","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"GALD","GALDERMA GROUP N AG","Health Care","Equity","27,558.89","0.09","27,558.89","103.00","268.01","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"III","3I GROUP PLC","Financials","Equity","27,429.94","0.09","27,429.94","541.00","50.70","United Kingdom","London Stock Exchange","CAD","-","GBP"
"1303","NAN YA PLASTICS CORP","Materials","Equity","27,341.06","0.09","27,341.06","2,642.00","10.35","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"005380","HYUNDAI MOTOR","Consumer Discretionary","Equity","27,250.22","0.09","27,250.22","74.00","367.47","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"6954","FANUC CORP","Industrials","Equity","27,146.62","0.09","27,146.62","522.00","52.03","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"DANSKE","DANSKE BANK","Financials","Equity","27,090.70","0.09","27,090.70","335.00","80.76","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","-","DKK"
"SIKA","SIKA AG","Materials","Equity","26,891.33","0.09","26,891.33","86.00","313.60","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"SDZ","SANDOZ GROUP AG","Health Care","Equity","26,846.31","0.09","26,846.31","233.00","115.25","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"ASSA B","ASSA ABLOY B","Industrials","Equity","26,800.09","0.09","26,800.09","544.00","49.31","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"6723","RENESAS ELECTRONICS CORP","Information Technology","Equity","26,773.42","0.09","26,773.42","941.00","28.45","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"6762","TDK","Information Technology","Equity","26,616.03","0.09","26,616.03","1,056.00","25.20","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"ORA","ORANGE SA","Communication","Equity","26,583.81","0.09","26,583.81","1,037.00","25.64","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"055550","SHINHAN FINANCIAL GROUP","Financials","Equity","26,560.31","0.09","26,560.31","232.00","114.69","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"PRU","PRUDENTIAL PLC","Financials","Equity","26,529.14","0.09","26,529.14","1,429.00","18.56","United Kingdom","London Stock Exchange","CAD","-","GBP"
"SWED A","SWEDBANK","Financials","Equity","26,488.92","0.09","26,488.92","457.00","57.96","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"INFY","INFOSYS","Information Technology","Equity","26,166.72","0.08","26,166.72","1,696.00","15.43","India","National Stock Exchange Of India","CAD","-","INR"
"WOW","WOOLWORTHS GROUP LTD","Consumer Staples","Equity","26,159.26","0.08","26,159.26","685.00","38.21","Australia","Asx - All Markets","CAD","-","AUD"
"2882","CATHAY FINANCIAL HOLDING","Financials","Equity","26,138.19","0.08","26,138.19","5,323.00","4.91","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"6367","DAIKIN INDUSTRIES LTD","Industrials","Equity","26,019.81","0.08","26,019.81","140.00","185.89","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"8308","RESONA HOLDINGS","Financials","Equity","25,945.36","0.08","25,945.36","1,166.00","22.26","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"NPN","NASPERS LIMITED CLASS N","Consumer Discretionary","Equity","25,936.14","0.08","25,936.14","421.00","61.62","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"SEB A","SKANDINAVISKA ENSKILDA BANKEN","Financials","Equity","25,828.01","0.08","25,828.01","786.00","32.84","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"AD","KONINKLIJKE AHOLD DELHAIZE","Consumer Staples","Equity","25,734.47","0.08","25,734.47","501.00","51.39","Netherlands","Euronext Amsterdam","CAD","-","EUR"
"3017","ASIA VITAL COMPONENTS","Information Technology","Equity","25,550.71","0.08","25,550.71","183.00","139.72","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"992","LENOVO GROUP","Information Technology","Equity","25,429.66","0.08","25,429.66","4,155.00","6.12","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"MT","ARCELORMITTAL SA","Materials","Equity","25,205.24","0.08","25,205.24","239.00","105.29","France","Euronext Amsterdam","CAD","-","EUR"
"EXPN","EXPERIAN PLC","Industrials","Equity","25,196.03","0.08","25,196.03","482.00","52.29","United Kingdom","London Stock Exchange","CAD","-","GBP"
"OTP","OTP BANK","Financials","Equity","25,107.41","0.08","25,107.41","121.00","207.56","Hungary","Budapest Stock Exchange","CAD","-","HUF"
"SLHN","SWISS LIFE HOLDING AG","Financials","Equity","24,913.51","0.08","24,913.51","16.00","1,588.56","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"8015","TOYOTA TSUSHO","Industrials","Equity","24,582.47","0.08","24,582.47","363.00","67.67","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"1180","THE SAUDI NATIONAL BANK","Financials","Equity","24,495.24","0.08","24,495.24","1,638.00","14.95","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"2382","QUANTA COMPUTER","Information Technology","Equity","24,457.01","0.08","24,457.01","1,621.00","15.09","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"2887","TS FINANCIAL HOLDING","Financials","Equity","24,332.99","0.08","24,332.99","12,608.00","1.93","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"ALC","ALCON AG","Health Care","Equity","24,304.87","0.08","24,304.87","268.00","90.74","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"VOD","VODAFONE GROUP PLC","Communication","Equity","24,157.39","0.08","24,157.39","9,820.00","2.46","United Kingdom","London Stock Exchange","CAD","-","GBP"
"STMPA","STMICROELECTRONICS","Information Technology","Equity","24,140.81","0.08","24,140.81","354.00","68.18","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"4568","DAIICHI SANKYO LTD","Health Care","Equity","24,031.08","0.08","24,031.08","912.00","26.34","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"4578","OTSUKA HOLDINGS","Health Care","Equity","23,889.76","0.08","23,889.76","237.00","100.89","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"9618","JD.COM CLASS A","Consumer Discretionary","Equity","23,882.47","0.08","23,882.47","1,276.00","18.72","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"TCL","TRANSURBAN GROUP STAPLED UNITS","Industrials","Equity","23,624.42","0.08","23,624.42","1,772.00","13.33","Australia","Asx - All Markets","CAD","-","AUD"
"8604","NOMURA HOLDINGS","Financials","Equity","23,494.36","0.08","23,494.36","1,645.00","14.28","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"EQNR","EQUINOR","Energy","Equity","23,406.86","0.08","23,406.86","379.00","61.81","Norway","Oslo Bors Asa","CAD","-","NOK"
"UCB","UCB SA","Health Care","Equity","23,049.20","0.07","23,049.20","69.00","335.11","Belgium","Nyse Euronext - Euronext Brussels","CAD","-","EUR"
"VWS","VESTAS WIND SYSTEMS","Industrials","Equity","23,037.89","0.07","23,037.89","510.00","45.19","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","-","DKK"
"ABN","ABN AMRO BANK NV","Financials","Equity","22,958.65","0.07","22,958.65","328.00","70.03","Netherlands","Euronext Amsterdam","CAD","-","EUR"
"8309","SUMITOMO MITSUI TRUST GROUP","Financials","Equity","22,639.33","0.07","22,639.33","1,409.00","16.07","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"ADYEN","ADYEN","Financials","Equity","22,579.64","0.07","22,579.64","15.00","1,467.20","Netherlands","Euronext Amsterdam","CAD","-","EUR"
"POLI","BANK HAPOALIM BM","Financials","Equity","22,575.41","0.07","22,575.41","612.00","36.86","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"FSR","FIRSTRAND LTD","Financials","Equity","22,529.37","0.07","22,529.37","2,778.00","8.11","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"CBK","COMMERZBANK AG","Financials","Equity","22,526.77","0.07","22,526.77","336.00","67.02","Germany","Xetra","CAD","-","EUR"
"4519","CHUGAI PHARMACEUTICAL LTD","Health Care","Equity","22,446.61","0.07","22,446.61","374.00","60.02","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2345","ACCTON TECHNOLOGY","Information Technology","Equity","22,382.24","0.07","22,382.24","283.00","78.96","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"6146","DISCO CORP","Information Technology","Equity","22,240.91","0.07","22,240.91","49.00","454.32","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"KFH","KUWAIT FINANCE HOUSE","Financials","Equity","22,140.57","0.07","22,140.57","6,344.00","3.49","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"M&M","MAHINDRA AND MAHINDRA LTD","Consumer Discretionary","Equity","21,775.94","0.07","21,775.94","486.00","44.85","India","National Stock Exchange Of India","CAD","-","INR"
"ERIC B","ERICSSON B","Information Technology","Equity","21,743.36","0.07","21,743.36","1,507.00","14.43","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"AV.","AVIVA PLC","Financials","Equity","21,688.20","0.07","21,688.20","1,599.00","13.56","United Kingdom","London Stock Exchange","CAD","-","GBP"
"034020","DOOSAN ENERBILITY LTD","Industrials","Equity","21,674.57","0.07","21,674.57","251.00","86.45","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"PKO","POWSZECHNA KASA OSZCZEDNOSCI BANK","Financials","Equity","21,640.75","0.07","21,640.75","489.00","44.26","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"4062","IBIDEN LTD","Information Technology","Equity","21,583.18","0.07","21,583.18","130.00","165.91","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"DNB","DNB BANK","Financials","Equity","21,572.51","0.07","21,572.51","456.00","47.31","Norway","Oslo Bors Asa","CAD","-","NOK"
"2802","AJINOMOTO","Consumer Staples","Equity","21,438.84","0.07","21,438.84","482.00","44.48","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"AMS","AMADEUS IT GROUP","Consumer Discretionary","Equity","21,340.85","0.07","21,340.85","238.00","89.58","Spain","Bolsa De Madrid","CAD","-","EUR"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","21,326.73","0.07","21,326.73","1,336.00","15.96","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","21,243.81","0.07","21,243.81","4,157.00","5.11","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"ADS","ADIDAS N AG","Consumer Discretionary","Equity","21,239.62","0.07","21,239.62","93.00","228.76","Germany","Xetra","CAD","-","EUR"
"LT","LARSEN AND TOUBRO LTD","Industrials","Equity","21,044.69","0.07","21,044.69","376.00","55.93","India","National Stock Exchange Of India","CAD","-","INR"
"AXISBANK","AXIS BANK","Financials","Equity","20,994.49","0.07","20,994.49","1,161.00","18.08","India","National Stock Exchange Of India","CAD","-","INR"
"6971","KYOCERA","Information Technology","Equity","20,914.14","0.07","20,914.14","654.00","31.96","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"FER","FERROVIAL NV","Industrials","Equity","20,899.85","0.07","20,899.85","273.00","76.53","Spain","Bolsa De Madrid","CAD","-","EUR"
"4503","ASTELLAS PHARMA","Health Care","Equity","20,898.03","0.07","20,898.03","984.00","21.24","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"086790","HANA FINANCIAL GROUP","Financials","Equity","20,785.83","0.07","20,785.83","149.00","139.19","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"PUB","PUBLICIS GROUPE","Communication","Equity","20,704.21","0.07","20,704.21","132.00","156.66","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","20,567.53","0.07","20,567.53","1,390.00","14.80","India","National Stock Exchange Of India","CAD","-","INR"
"Z74","SINGAPORE TELECOMMUNICATIONS LTD","Communication","Equity","20,552.86","0.07","20,552.86","4,238.00","4.85","Singapore","Singapore Exchange","CAD","-","SGD"
"CHF","CHF CASH","Cash and/or Derivatives","Cash","20,551.86","0.07","20,551.86","121.00","169.79","Switzerland","-","CAD","-","CHF"
"A5G","AIB GROUP PLC","Financials","Equity","20,512.84","0.07","20,512.84","1,091.00","18.80","Ireland","Irish Stock Exchange - All Market","CAD","-","EUR"
"5108","BRIDGESTONE","Consumer Discretionary","Equity","20,508.64","0.07","20,508.64","603.00","34.03","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"012450","HANWHA AEROSPACE LTD","Industrials","Equity","20,485.34","0.07","20,485.34","18.00","1,110.50","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"BMPS","BANCA MONTE DEI PASCHI DI SIENA SP","Financials","Equity","20,457.82","0.07","20,457.82","1,066.00","19.20","Italy","Borsa Italiana","CAD","-","EUR"
"SAMPO","SAMPO CLASS A","Financials","Equity","20,393.41","0.07","20,393.41","1,335.00","15.28","Finland","Nasdaq Omx Helsinki Ltd.","CAD","-","EUR"
"ATCO B","ATLAS COPCO CLASS B","Industrials","Equity","20,286.31","0.07","20,286.31","826.00","24.57","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"6178","JAPAN POST HOLDINGS LTD","Financials","Equity","20,237.14","0.07","20,237.14","887.00","22.81","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2899","ZIJIN MINING GROUP LTD H","Materials","Equity","20,200.01","0.07","20,200.01","3,344.00","6.04","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"2327","YAGEO","Information Technology","Equity","20,180.84","0.07","20,180.84","869.00","23.21","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"857","PETROCHINA H","Energy","Equity","20,094.88","0.07","20,094.88","11,821.00","1.70","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"BAP","CREDICORP LTD","Financials","Equity","20,039.69","0.06","20,039.69","37.00","537.02","Peru","New York Stock Exchange Inc.","CAD","-","USD"
"QBE","QBE INSURANCE GROUP","Financials","Equity","19,981.18","0.06","19,981.18","863.00","23.14","Australia","Asx - All Markets","CAD","-","AUD"
